date,latitude,longitude,pricetype,currency,price,usdprice,year,month,day_of_week,day_of_year,month_sin,month_cos,is_holiday_season,location_cluster,markets_in_region,price_to_usd_ratio,rolling_avg_price,price_volatility,admin1_encoded,admin2_encoded,market_encoded,category_encoded,commodity_encoded,unit_encoded,priceflag_encoded,price_category_encoded
2018-06-15,-0.1,34.75,Wholesale,KES,-0.6255658031156632,-0.6543502396728375,2018,6,4,166,1.2246467991473532e-16,-1.0,0,1,1,-0.2899228992139244,29.899999999999988,16.51805859443091,5,5,31,0,18,11,0,4
2018-06-15,-0.1,34.75,Wholesale,KES,0.44085292918865604,0.5307672009841785,2018,6,4,166,1.2246467991473532e-16,-1.0,0,1,1,-0.28995238873701257,1974.1666666666667,1360.3237698452122,5,5,31,0,19,8,0,0
2018-06-15,-0.1,34.75,Wholesale,KES,-0.23047077295803362,-0.21527891542278296,2018,6,4,166,1.2246467991473532e-16,-1.0,0,1,1,-0.2899504623585108,1865.6666666666667,1087.911292758586,5,5,31,0,33,5,0,0
2018-06-15,-0.1,34.75,Wholesale,KES,0.7437057271495686,0.8673289394511688,2018,6,4,166,1.2246467991473532e-16,-1.0,0,1,1,-0.2899511305875188,5311.666666666667,1920.7390539920304,5,5,31,0,40,8,0,3
2018-06-15,-0.1,34.75,Wholesale,KES,1.7262948049783073,1.9592835627372283,2018,6,4,166,1.2246467991473532e-16,-1.0,0,1,1,-0.28994665716246687,3886.75,3108.3542599393118,5,5,31,6,3,8,0,3
2018-06-15,-1.84153,36.7913,Retail,KES,-0.6208143792187655,-0.6490708398537474,2018,6,4,166,1.2246467991473532e-16,-1.0,0,23,6,-0.2896409559852163,1101.6666666666667,1360.3237698452122,6,3,16,0,19,11,0,4
2018-06-15,-0.28296,36.0744,Wholesale,KES,-0.6282140825822771,-0.6572910884453024,2018,6,4,166,1.2246467991473532e-16,-1.0,0,2,6,-0.29132727234614936,27.90333333333332,16.51805859443091,6,15,53,0,18,11,0,4
2018-06-15,-0.28296,36.0744,Wholesale,KES,0.1194924602412432,0.173638110545916,2018,6,4,166,1.2246467991473532e-16,-1.0,0,2,6,-0.2899568693137461,1830.0,1360.3237698452122,6,15,53,0,19,8,0,0
2018-06-15,-0.28296,36.0744,Wholesale,KES,-0.6184521273946704,-0.6464422936057921,2018,6,4,166,1.2246467991473532e-16,-1.0,0,2,6,-0.29063938432546643,60.193333333333364,14.759302170531353,6,15,53,6,1,11,0,1
2018-06-15,-0.28296,36.0744,Wholesale,KES,1.5277579707594868,1.7386492649456229,2018,6,4,166,1.2246467991473532e-16,-1.0,0,2,6,-0.28994808337186173,4508.0,3108.3542599393118,6,15,53,6,3,8,0,3
2018-06-15,3.116667,35.6,Retail,KES,-0.608027261082638,-0.6348610749885627,2018,6,4,166,1.2246467991473532e-16,-1.0,0,49,6,-0.2896704226295972,791.0,1360.3237698452122,6,18,37,0,19,11,0,1
2018-06-15,0.516667,35.283333,Wholesale,KES,-0.6284462697273805,-0.6575513405490604,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.2898973528051135,25.403333333333325,16.51805859443091,6,19,4,0,18,11,0,4
2018-06-15,0.516667,35.283333,Wholesale,KES,0.04714429183946963,0.09323508203349246,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.28994213965692195,1452.6666666666667,1360.3237698452122,6,19,4,0,19,8,0,0
2018-06-15,0.516667,35.283333,Wholesale,KES,-0.1009170760525321,-0.07130373373668289,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.289963959992844,1525.3333333333333,1087.911292758586,6,19,4,0,33,5,0,0
2018-06-15,0.516667,35.283333,Wholesale,KES,1.1811597686486648,1.3534724334966453,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.28994665716246687,5041.666666666667,1920.7390539920304,6,19,4,0,40,8,0,3
2018-06-15,0.516667,35.283333,Wholesale,KES,-0.6137276237464802,-0.6411926368842743,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.2903339412200317,57.59666666666669,14.759302170531353,6,19,4,6,1,11,0,1
2018-06-15,0.516667,35.283333,Wholesale,KES,1.78686536457049,2.0265959104306264,2018,6,4,166,1.2246467991473532e-16,-1.0,0,43,6,-0.28994665716246687,6883.333333333333,3108.3542599393118,6,19,4,6,3,8,0,3
2018-07-15,-3.6301,39.85113,Retail,KES,-0.622631496006531,-0.6512829827356901,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,26,4,-0.2165956077388252,717.5333333333333,1360.3237698452122,1,4,30,0,19,11,0,4
2018-07-15,-3.6301,39.85113,Retail,KES,-0.6047968312377217,-0.631723178194681,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,26,4,-0.2164816047240135,4574.2,3108.3542599393118,1,4,30,6,3,11,0,2
2018-07-15,-4.05,39.666667,Wholesale,KES,-0.6263532203903617,-0.6553652228774934,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-0.21639866304711747,24.623333333333324,16.51805859443091,1,13,49,0,18,11,0,4
2018-07-15,-4.05,39.666667,Wholesale,KES,0.2322210017044718,0.2862752210523612,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-0.21649475220946557,1549.8666666666668,1360.3237698452122,1,13,49,0,19,8,0,0
2018-07-15,-4.05,39.666667,Wholesale,KES,-0.6208513945607385,-0.6493310919575054,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-0.21643702716105387,54.32333333333336,14.759302170531353,1,13,49,6,1,11,0,4
2018-07-15,-4.05,39.666667,Wholesale,KES,0.8530692375243427,0.9671913895502947,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-0.21650024492558778,3905.866666666667,3108.3542599393118,1,13,49,6,3,8,0,3
2018-07-15,-1.366667,38.016667,Wholesale,KES,0.5418038618422936,0.6258112692765855,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,19,6,-0.21650088326757524,2098.3333333333335,1087.911292758586,2,6,34,0,33,5,0,0
2018-07-15,2.333333,37.983333,Retail,KES,-0.6221603916541473,-0.6507661964153707,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,48,6,-0.21663040140746717,886.8666666666667,1360.3237698452122,2,11,45,0,19,11,0,4
2018-07-15,-1.283333,36.816667,Wholesale,KES,-0.6257979902607667,-0.6547554893772605,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.2167992580882478,27.016666666666655,16.51805859443091,3,14,52,0,18,11,0,4
2018-07-15,-1.283333,36.816667,Wholesale,KES,0.23895106388138096,0.2936552271374976,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.21648784633125379,1740.3333333333333,1360.3237698452122,3,14,52,0,19,8,0,0
2018-07-15,-1.283333,36.816667,Wholesale,KES,0.7134204473534774,0.8140293086015387,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.21649158510971447,4503.333333333333,1920.7390539920304,3,14,52,0,40,8,0,3
2018-07-15,-1.283333,36.816667,Retail,KES,-0.621150882327611,-0.649658266030801,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.2168809030767566,44.333333333333336,10.174312975228663,3,14,52,2,28,6,0,4
2018-07-15,-1.283333,36.816667,Retail,KES,-0.6012130731285175,-0.6277933714279359,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.2163835170908034,99.91666666666667,11.254151307256514,3,14,52,4,14,12,0,2
2018-07-15,-1.283333,36.816667,Retail,KES,-0.5982013703043506,-0.6244881697102097,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.21667952114581604,109.39333333333333,9.346419361006374,3,14,52,4,16,12,0,2
2018-07-15,-1.283333,36.816667,Retail,KES,-0.5710119191096376,-0.5946707143939406,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.21640194514033032,191.04,45.94929996715589,3,14,52,5,30,12,0,2
2018-07-15,-1.283333,36.816667,Wholesale,KES,1.6186138101477607,1.8068018551454395,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-0.21649919690111588,3739.2000000000003,3108.3542599393118,3,14,52,6,3,8,0,3
2018-07-15,-0.4564,39.64603,Retail,KES,-0.6157668325860836,-0.6437542611626919,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,5,3,-0.2165385451875677,900.3333333333334,1360.3237698452122,4,1,6,0,19,11,0,1
2018-07-15,3.936804,41.858383,Retail,KES,-0.6147573232595472,-0.6426463307781224,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,61,3,-0.2167178807240212,907.6666666666666,1360.3237698452122,4,10,42,0,19,11,0,1
2018-07-15,-0.1,34.75,Wholesale,KES,-0.6259090362866857,-0.6548744617675498,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-0.218235707349397,29.52999999999999,16.51805859443091,5,5,31,0,18,11,0,4
2018-07-15,-0.1,34.75,Wholesale,KES,0.30961671673892727,0.37115830363661806,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-0.2164916352454481,977.6666666666666,1360.3237698452122,5,5,31,0,19,8,0,0
2018-07-15,-0.1,34.75,Wholesale,KES,-0.146344995746669,-0.12891611373430223,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-0.21649971845786053,2181.6666666666665,1087.911292758586,5,5,31,0,33,5,0,0
2018-07-15,-0.1,34.75,Wholesale,KES,-0.6172911916691535,-0.645427310401136,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-0.21621059045519792,55.47333333333336,14.759302170531353,5,5,31,6,1,11,0,1
2018-07-15,0.4647,35.96007,Retail,KES,-0.6029797144499561,-0.6297303906573344,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,41,6,-0.21646168358908974,3741.0,3108.3542599393118,6,0,43,6,3,11,0,2
2018-07-15,-1.84153,36.7913,Retail,KES,-0.6100462797357108,-0.6374821854621251,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,23,6,-0.2161472278357476,2291.6666666666665,3108.3542599393118,6,3,16,6,3,11,0,1
2018-07-15,-0.28296,36.0744,Wholesale,KES,-0.6282174476133655,-0.6574100608355917,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,2,6,-0.2162110333040854,27.683333333333323,16.51805859443091,6,15,53,0,18,11,0,4
2018-07-15,-0.28296,36.0744,Wholesale,KES,0.33485444990233665,0.39883797381487546,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,2,6,-0.21649285475127994,2613.3333333333335,1087.911292758586,6,15,53,0,33,5,0,0
2018-07-15,-0.28296,36.0744,Wholesale,KES,-0.6196904588352217,-0.6480595745362878,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,2,6,-0.21589493518926475,49.5666666666667,14.759302170531353,6,15,53,6,1,11,0,1
2018-07-15,-0.28296,36.0744,Wholesale,KES,1.280428185758075,1.4358942747567913,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,2,6,-0.21649225302853947,1956.6666666666667,3108.3542599393118,6,15,53,6,3,8,0,3
2018-07-15,3.116667,35.6,Retail,KES,-0.6087002673003289,-0.6360024663579014,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,49,6,-0.2168175066214644,984.6666666666666,1360.3237698452122,6,18,37,0,19,11,0,1
2018-07-15,0.516667,35.283333,Wholesale,KES,-0.6288164231471104,-0.6580644089821832,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.2180325449703175,24.693333333333324,16.51805859443091,6,19,4,0,18,11,0,4
2018-07-15,0.516667,35.283333,Wholesale,KES,0.006763918778014611,0.039005979384726774,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.21649910860965088,1600.3333333333333,1360.3237698452122,6,19,4,0,19,8,0,0
2018-07-15,0.516667,35.283333,Wholesale,KES,-0.146344995746669,-0.12891611373430223,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.21649971845786053,1931.6666666666667,1087.911292758586,6,19,4,0,33,5,0,0
2018-07-15,0.516667,35.283333,Wholesale,KES,1.1811597686486648,1.3270233839804435,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.21649669857857148,4936.666666666667,1920.7390539920304,6,19,4,0,40,8,0,3
2018-07-15,0.516667,35.283333,Wholesale,KES,-0.614690022637778,-0.6425756909213881,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.2159544901601562,55.67000000000004,14.759302170531353,6,19,4,6,1,11,0,1
2018-07-15,0.516667,35.283333,Wholesale,KES,1.824721964315604,2.0328493966952106,2018,7,6,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-0.2164960547797088,4361.5,3108.3542599393118,6,19,4,6,3,8,0,3
2018-08-15,-3.6301,39.85113,Retail,KES,-0.6225305450738773,-0.6510190127447355,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,26,4,-0.27435432354841577,676.9666666666667,1360.3237698452122,1,4,30,0,19,11,0,4
2018-08-15,-3.6301,39.85113,Retail,KES,-0.6056044386989508,-0.6322659897253763,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,26,4,-0.2736623706668331,4365.900000000001,3108.3542599393118,1,4,30,6,3,11,0,2
2018-08-15,-4.05,39.666667,Wholesale,KES,-0.6280693862454735,-0.6571572445062269,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-0.2742371760138605,22.553333333333324,16.51805859443091,1,13,49,0,18,11,0,4
2018-08-15,-4.05,39.666667,Wholesale,KES,0.08415963381247006,0.1320423885910009,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-0.2737955261534988,1363.3,1360.3237698452122,1,13,49,0,19,8,0,0
2018-08-15,-4.05,39.666667,Wholesale,KES,-0.6218407137007441,-0.6502531279822479,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-0.2748600740143636,51.16333333333336,14.759302170531353,1,13,49,6,1,11,0,4
2018-08-15,-4.05,39.666667,Wholesale,KES,0.9664707852052622,1.1097091594553503,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-0.27380604039900525,4054.9,3108.3542599393118,1,13,49,6,3,8,0,3
2018-08-15,-1.366667,38.016667,Wholesale,KES,0.9203698592934344,1.0586253893748594,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,19,6,-0.27380419342213214,2988.3333333333335,1087.911292758586,2,6,34,0,33,5,0,3
2018-08-15,-1.366667,38.016667,Retail,KES,-0.6101472306683644,-0.6373000089894945,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,19,6,-0.2735839685311813,1642.9666666666665,3108.3542599393118,2,6,34,6,3,11,0,1
2018-08-15,-1.283333,36.816667,Retail,KES,-0.6208143792187655,-0.6491191723873024,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2736978233498154,44.666666666666664,7.4457874418311745,3,14,52,0,8,4,0,4
2018-08-15,-1.283333,36.816667,Wholesale,KES,0.21640535558873525,0.27858291244271516,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2738124135215392,1570.9666666666665,1360.3237698452122,3,14,52,0,19,8,0,0
2018-08-15,-1.283333,36.816667,Wholesale,KES,0.6498213597816858,0.7588372731688686,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2738014688012399,4410.333333333333,1920.7390539920304,3,14,52,0,40,8,0,3
2018-08-15,-1.283333,36.816667,Retail,KES,-0.621150882327611,-0.6494909611069567,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.27406118724088446,44.0,10.174312975228663,3,14,52,2,28,6,0,4
2018-08-15,-1.283333,36.816667,Retail,KES,-0.6073710800203894,-0.6342215983907575,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.27399678315641546,81.96999999999998,19.937070318187192,3,14,52,4,15,12,0,1
2018-08-15,-1.283333,36.816667,Retail,KES,-0.571348422218483,-0.5943063614486795,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2738515600330104,192.15,45.94929996715589,3,14,52,5,30,12,0,2
2018-08-15,-1.283333,36.816667,Wholesale,KES,-0.6190948483325652,-0.6472156141426727,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2731717837392059,51.753333333333366,14.759302170531353,3,14,52,6,1,11,0,1
2018-08-15,-1.283333,36.816667,Wholesale,KES,1.6024616609231788,1.8144346775599407,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-0.2738085737844721,3830.2333333333336,3108.3542599393118,3,14,52,6,3,8,0,3
2018-08-15,-0.4564,39.64603,Retail,KES,-0.6157668325860836,-0.6435274700437028,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,5,3,-0.2733903244330382,1577.6666666666667,1360.3237698452122,4,1,6,0,19,11,0,1
2018-08-15,3.936804,41.858383,Retail,KES,-0.6144208201507018,-0.6420328793906929,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,61,3,-0.27413979336167393,885.6666666666666,1360.3237698452122,4,10,42,0,19,11,0,1
2018-08-15,-0.1,34.75,Wholesale,KES,-0.6273189843127481,-0.6563244377742014,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.27495717117178065,23.443333333333324,16.51805859443091,5,5,31,0,18,11,0,4
2018-08-15,-0.1,34.75,Wholesale,KES,0.23895106388138096,0.30356339651628284,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.2738018921896751,908.0,1360.3237698452122,5,5,31,0,19,8,0,0
2018-08-15,-0.1,34.75,Wholesale,KES,0.06037895911036149,0.1056937220291057,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.2738099828093639,2716.443333333333,1087.911292758586,5,5,31,0,33,5,0,0
2018-08-15,-0.1,34.75,Wholesale,KES,0.44085292918865604,0.5272872585682149,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.27381120497800854,4140.333333333333,1920.7390539920304,5,5,31,0,40,8,0,0
2018-08-15,-0.1,34.75,Wholesale,KES,-0.6157971178658797,-0.6435609310284718,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.2734138846438177,50.656666666666695,14.759302170531353,5,5,31,6,1,11,0,1
2018-08-15,-0.1,34.75,Wholesale,KES,1.4279275934583047,1.621037621370204,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-0.27380745390933564,4287.343333333333,3108.3542599393118,5,5,31,6,3,8,0,3
2018-08-15,0.4647,35.96007,Retail,KES,-0.6231699009806837,-0.6517291291992752,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,41,6,-0.2737301896750537,900.6666666666666,1360.3237698452122,6,0,43,0,19,11,0,4
2018-08-15,0.4647,35.96007,Retail,KES,-0.6023067082322653,-0.6286113066111751,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,41,6,-0.27375931904504053,4295.11,3108.3542599393118,6,0,43,6,3,11,0,2
2018-08-15,-1.84153,36.7913,Retail,KES,-0.6224968947629927,-0.6509818338727702,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,23,6,-0.2743127189903116,892.6666666666666,1360.3237698452122,6,3,16,0,19,11,0,4
2018-08-15,-1.84153,36.7913,Retail,KES,-0.6117287952799381,-0.6390511338590659,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,23,6,-0.2738515600330104,2101.7766666666666,3108.3542599393118,6,3,16,6,3,11,0,1
2018-08-15,-0.28296,36.0744,Wholesale,KES,-0.6302398312975267,-0.6595627175223897,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.2739967831564163,22.03333333333332,16.51805859443091,6,15,53,0,18,11,0,4
2018-08-15,-0.28296,36.0744,Wholesale,KES,0.023589074220287533,0.06492708891901955,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.273804498687518,679.3333333333334,1360.3237698452122,6,15,53,0,19,8,0,0
2018-08-15,-0.28296,36.0744,Wholesale,KES,0.603720433869858,0.7077535030883775,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.2737989800409807,3459.443333333333,1087.911292758586,6,15,53,0,33,5,0,3
2018-08-15,-0.28296,36.0744,Wholesale,KES,0.5687241105499302,0.6689759396284415,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.27380260570050075,3533.6666666666665,1920.7390539920304,6,15,53,0,40,8,0,0
2018-08-15,-0.28296,36.0744,Wholesale,KES,-0.6208278393431192,-0.6491340439360885,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.27371204845384134,51.660000000000025,14.759302170531353,6,15,53,6,1,11,0,4
2018-08-15,-0.28296,36.0744,Wholesale,KES,1.154239519941028,1.3177695627482497,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,2,6,-0.27380301252676714,1830.6666666666667,3108.3542599393118,6,15,53,6,3,8,0,3
2018-08-15,3.116667,35.6,Retail,KES,-0.616103335694929,-0.6438992587633571,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,49,6,-0.2736561305779774,686.3333333333334,1360.3237698452122,6,18,37,0,19,11,0,1
2018-08-15,0.516667,35.283333,Wholesale,KES,-0.6302903067638536,-0.6596184858303379,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-0.2741418471734618,19.833333333333325,16.51805859443091,6,19,4,0,18,11,0,4
2018-08-15,0.516667,35.283333,Wholesale,KES,-0.04573056620187691,-0.011884460561544054,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-0.2738016009275064,1257.6666666666667,1360.3237698452122,6,19,4,0,19,8,0,0
2018-08-15,0.516667,35.283333,Wholesale,KES,0.05892190064906067,0.1040801589858064,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-0.27381694210393454,2606.11,1087.911292758586,6,19,4,0,33,5,0,0
2018-08-15,0.516667,35.283333,Wholesale,KES,1.2538444401592836,1.4281387620648043,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-0.27380228638240733,4132.0,1920.7390539920304,6,19,4,0,40,8,0,3
2018-08-15,0.516667,35.283333,Wholesale,KES,-0.6166417406690817,-0.6444978386020003,2018,8,2,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-0.27313637107120764,54.09000000000003,14.759302170531353,6,19,4,6,1,11,0,1
2018-09-15,-3.6301,39.85113,Retail,KES,-0.6091040710309436,-0.6364634843702726,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,26,4,-0.21336524171811794,1823.9333333333334,3108.3542599393118,1,4,30,6,3,11,0,1
2018-09-15,-4.05,39.666667,Wholesale,KES,-0.6282006224579233,-0.6573951892868056,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,32,4,-0.21384947141989727,18.95999999999999,16.51805859443091,1,13,49,0,18,11,0,4
2018-09-15,-4.05,39.666667,Wholesale,KES,-0.6200639772860401,-0.6484759779023007,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,32,4,-0.21370870517735494,49.863333333333365,14.759302170531353,1,13,49,6,1,11,0,4
2018-09-15,-1.366667,38.016667,Retail,KES,-0.6268714351779837,-0.655937777505761,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,19,6,-0.21402664273519711,613.3333333333334,1360.3237698452122,2,6,34,0,19,11,0,4
2018-09-15,-1.366667,38.016667,Wholesale,KES,1.2148100795332106,1.3627002295184634,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,19,6,-0.21309895372065837,3749.6666666666665,1087.911292758586,2,6,34,0,33,5,0,3
2018-09-15,-1.366667,38.016667,Retail,KES,-0.6100799300465953,-0.6375342358828767,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,19,6,-0.21315233890678018,1825.5666666666666,3108.3542599393118,2,6,34,6,3,11,0,1
2018-09-15,2.333333,37.983333,Retail,KES,-0.6221603916541473,-0.6507773500769602,2018,9,5,258,-1.0,-1.8369701987210297e-16,0,48,6,-0.21249389019377393,607.3333333333334,1360.3237698452122,2,11,45,0,19,11,0,4
